# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Mon Nov 21 17:57:42 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.027842 0.30000 8.88000 2.6222338676 2.5879531613    2.598  3.423  3.5373  0.531    8  0.577  0.401    71.97    41.61    27.70    21.12    17.33  3 -3.92e-08      0.00 6.407e-01 3.309e-01 3.438e-03 4.290e-03 1.144e-02 -1.000 2.837e-02 -3.786 -2.426 -0.700 -3.668
0.027842 0.30000 8.88000 2.6222374439 2.5879532428    2.598  3.351  3.5462  0.639    8  0.577  0.401    58.36    34.27    23.02    17.50    14.35  3 -3.01e-08      0.00 6.407e-01 3.310e-01 3.441e-03 4.290e-03 1.144e-02 -1.000 2.837e-02 -3.607 -2.437 -0.916 -3.621
0.027842 0.30000 8.88000 2.6222429276 2.5879533678    2.597  3.402  3.5398  0.562    8  0.577  0.401    67.77    39.37    26.27    20.02    16.41  3 -3.63e-08      0.00 6.406e-01 3.310e-01 3.444e-03 4.289e-03 1.144e-02 -1.000 2.837e-02 -3.735 -2.434 -0.770 -3.660
0.027842 0.30000 8.88000 2.6222498417 2.5879535254    2.596  3.513  3.5260  0.395    8  0.577  0.402    93.90    53.23    35.05    26.82    22.01  3 -5.58e-08      0.00 6.406e-01 3.310e-01 3.449e-03 4.289e-03 1.144e-02 -1.000 2.838e-02 -4.013 -2.361 -0.346 -3.673
0.027842 0.30000 8.88000 2.6222589016 2.5879537320    2.595  3.627  3.5118  0.224    8  0.577  0.402   131.09    72.50    47.07    36.19    29.72  2 -8.91e-08      0.00 6.405e-01 3.311e-01 3.453e-03 4.289e-03 1.144e-02 -1.000 2.839e-02 -4.298 -2.167 0.265 -3.560
0.027842 0.30000 8.88000 2.6222696304 2.5879539766    2.594  3.708  3.5017  0.103    8  0.578  0.403   166.18    90.29    58.05    44.77    36.79  2  -1.3e-07      0.00 6.405e-01 3.311e-01 3.458e-03 4.289e-03 1.144e-02 -1.000 2.839e-02 -4.501 -2.026 0.644 -3.467
0.027842 0.30000 8.88000 2.6222827435 2.5879542755    2.593  3.751  3.4964  0.039    8  0.578  0.403   188.22   101.32    64.80    50.07    41.15  2  -1.6e-07      0.00 6.404e-01 3.312e-01 3.461e-03 4.289e-03 1.144e-02 -1.000 2.840e-02 -4.606 -1.950 0.815 -3.410
0.027842 0.30000 8.88000 2.6222980022 2.5879546233    2.591  3.768  3.4942  0.013    8  0.579  0.403   198.04   106.21    67.78    52.40    43.08  2 -1.75e-07      0.00 6.404e-01 3.312e-01 3.461e-03 4.289e-03 1.145e-02 -1.000 2.840e-02 -4.649 -1.919 0.878 -3.387
0.027842 0.30000 8.88000 2.6223154068 2.5879550201    2.589  3.775  3.4932  0.001    8  0.580  0.403   202.55   108.44    69.14    53.47    43.96  2 -1.82e-07      0.00 6.404e-01 3.312e-01 3.458e-03 4.289e-03 1.145e-02 -1.000 2.839e-02 -4.667 -1.905 0.907 -3.376
0.027842 0.30000 8.88000 2.6223156452 2.5879550255    2.589  3.753  3.4960  0.035    8  0.580  0.411   189.69   102.05    65.25    50.42    41.44  2 -1.62e-07      0.00 6.397e-01 3.318e-01 3.530e-03 4.285e-03 1.145e-02 -1.000 2.848e-02 -4.611 -1.943 0.827 -3.405
0.027842 0.30000 8.88000 2.6223168373 2.5879550527    2.589  3.630  3.5113  0.218    8  0.580  0.411   132.46    73.20    47.50    36.53    30.00  2 -9.04e-08      0.00 6.397e-01 3.318e-01 3.531e-03 4.285e-03 1.145e-02 -1.000 2.848e-02 -4.305 -2.155 0.293 -3.551
0.027842 0.30000 8.88000 2.6223194599 2.5879551125    2.588  3.454  3.5333  0.482    8  0.580  0.411    79.10    45.43    30.12    23.00    18.87  3 -4.44e-08      0.00 6.397e-01 3.318e-01 3.532e-03 4.285e-03 1.145e-02 -1.000 2.849e-02 -3.865 -2.409 -0.584 -3.676
0.027842 0.30000 8.88000 2.6223232746 2.5879551994    2.588  3.382  3.5423  0.590    8  0.580  0.412    64.06    37.37    25.00    19.03    15.61  3 -3.39e-08      0.00 6.397e-01 3.318e-01 3.535e-03 4.285e-03 1.145e-02 -1.000 2.849e-02 -3.685 -2.436 -0.828 -3.646
0.027842 0.30000 8.88000 2.6223289967 2.5879553299    2.587  3.433  3.5359  0.514    8  0.580  0.412    74.40    42.93    28.53    21.77    17.86  3  -4.1e-08      0.00 6.397e-01 3.318e-01 3.538e-03 4.285e-03 1.145e-02 -1.000 2.849e-02 -3.812 -2.418 -0.657 -3.668
0.027842 0.30000 8.88000 2.6223363876 2.5879554984    2.586  3.543  3.5221  0.348    8  0.580  0.413   102.81    57.90    37.97    29.10    23.89  3 -6.31e-08      0.00 6.397e-01 3.318e-01 3.542e-03 4.285e-03 1.145e-02 -1.000 2.850e-02 -4.087 -2.320 -0.199 -3.654
0.027842 0.30000 8.88000 2.6223456860 2.5879557103    2.585  3.655  3.5079  0.179    8  0.581  0.413   143.07    78.61    50.85    39.14    32.15  2 -1.01e-07      0.00 6.396e-01 3.319e-01 3.546e-03 4.284e-03 1.145e-02 -1.000 2.850e-02 -4.368 -2.100 0.434 -3.514
0.027842 0.30000 8.88000 2.6223573685 2.5879559766    2.584  3.735  3.4978  0.058    8  0.581  0.413   181.03    97.74    62.60    48.35    39.74  2 -1.48e-07      0.00 6.396e-01 3.319e-01 3.549e-03 4.284e-03 1.145e-02 -1.000 2.850e-02 -4.567 -1.957 0.786 -3.413
0.027842 0.30000 8.88000 2.6223709583 2.5879562864    2.582  3.777  3.4923 -0.006    8  0.582  0.414   205.12   109.71    69.91    54.08    44.46  2 -1.84e-07      0.00 6.396e-01 3.319e-01 3.551e-03 4.284e-03 1.145e-02 -1.000 2.851e-02 -4.673 -1.881 0.943 -3.355
0.027842 0.30000 8.88000 2.6223871708 2.5879566560    2.580  3.795  3.4900 -0.033    8  0.582  0.413   216.25   115.20    73.25    56.71    46.63  2 -2.02e-07      0.00 6.396e-01 3.319e-01 3.549e-03 4.284e-03 1.145e-02 -1.000 2.851e-02 -4.716 -1.849 1.010 -3.331
0.027842 0.30000 8.88000 2.6224055290 2.5879570744    2.578  3.803  3.4889 -0.046    8  0.583  0.413   221.82   117.95    74.91    58.02    47.71  2 -2.11e-07      0.00 6.396e-01 3.319e-01 3.544e-03 4.284e-03 1.145e-02 -1.000 2.850e-02 -4.737 -1.847 1.017 -3.330
0.027842 0.30000 8.88000 2.6224057674 2.5879570798    2.577  3.787  3.4909 -0.022    8  0.583  0.427   211.48   112.85    71.81    55.58    45.70  2 -1.94e-07      0.00 6.387e-01 3.326e-01 3.667e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -4.696 -1.859 0.986 -3.338
0.027842 0.30000 8.88000 2.6224069595 2.5879571070    2.577  3.664  3.5065  0.163    8  0.583  0.427   147.38    80.80    52.20    40.20    33.03  2 -1.06e-07      0.00 6.387e-01 3.326e-01 3.668e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -4.390 -2.077 0.487 -3.497
0.027842 0.30000 8.88000 2.6224093437 2.5879571614    2.577  3.489  3.5286  0.427    8  0.583  0.428    88.09    50.19    33.13    25.34    20.79  3 -5.12e-08      0.00 6.387e-01 3.326e-01 3.670e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -3.953 -2.377 -0.432 -3.674
0.027842 0.30000 8.88000 2.6224131584 2.5879572483    2.576  3.416  3.5379  0.536    8  0.583  0.428    71.08    41.16    27.41    20.90    17.14  3 -3.88e-08      0.00 6.387e-01 3.326e-01 3.672e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -3.771 -2.424 -0.712 -3.662
0.027842 0.30000 8.88000 2.6224186420 2.5879573733    2.576  3.466  3.5316  0.461    8  0.583  0.428    82.32    47.15    31.20    23.84    19.56  3 -4.68e-08      0.00 6.387e-01 3.326e-01 3.674e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -3.895 -2.397 -0.527 -3.675
0.027842 0.30000 8.88000 2.6224260330 2.5879575418    2.575  3.574  3.5179  0.299    8  0.584  0.428   113.04    63.22    41.29    31.69    26.02  3 -7.19e-08      0.00 6.387e-01 3.326e-01 3.677e-03 4.278e-03 1.144e-02 -1.000 2.866e-02 -4.164 -2.259 -0.020 -3.618
0.027842 0.30000 8.88000 2.6224350929 2.5879577483    2.573  3.683  3.5040  0.134    8  0.584  0.429   156.05    85.19    54.90    42.32    34.77  2 -1.16e-07      0.00 6.387e-01 3.326e-01 3.680e-03 4.278e-03 1.144e-02 -1.000 2.866e-02 -4.437 -2.041 0.577 -3.471
0.027842 0.30000 8.88000 2.6224465370 2.5879580091    2.572  3.760  3.4941  0.017    8  0.584  0.429   195.92   105.15    67.12    51.90    42.66  2 -1.69e-07      0.00 6.387e-01 3.326e-01 3.682e-03 4.278e-03 1.144e-02 -1.000 2.866e-02 -4.629 -1.898 0.898 -3.366
0.027842 0.30000 8.88000 2.6224598885 2.5879583135    2.570  3.799  3.4890 -0.043    8  0.585  0.429   220.50   117.29    74.51    57.71    47.45  2 -2.08e-07      0.00 6.387e-01 3.326e-01 3.681e-03 4.278e-03 1.144e-02 -1.000 2.866e-02 -4.728 -1.841 1.022 -3.324
0.027842 0.30000 8.88000 2.6224753857 2.5879586667    2.568  3.815  3.4870 -0.067    8  0.585  0.428   231.05   122.47    77.64    60.18    49.48  2 -2.26e-07      0.00 6.387e-01 3.326e-01 3.678e-03 4.278e-03 1.144e-02 -1.000 2.866e-02 -4.767 -1.838 1.033 -3.325
0.027842 0.30000 8.88000 2.6224935055 2.5879590797    2.565  3.821  3.4861 -0.077    8  0.586  0.428   235.55   124.67    78.97    61.23    50.35  2 -2.34e-07      0.00 6.387e-01 3.326e-01 3.670e-03 4.278e-03 1.144e-02 -1.000 2.865e-02 -4.783 -1.837 1.038 -3.324
0.027842 0.30000 8.88000 2.6224937439 2.5879590851    2.565  3.811  3.4875 -0.062    8  0.586  0.448   228.47   121.20    76.87    59.57    48.99  2 -2.22e-07      0.00 6.377e-01 3.334e-01 3.847e-03 4.271e-03 1.144e-02 -1.000 2.885e-02 -4.757 -1.838 1.032 -3.324
0.027842 0.30000 8.88000 2.6224949360 2.5879591123    2.565  3.688  3.5032  0.124    8  0.586  0.448   158.96    86.66    55.80    43.03    35.35  2 -1.19e-07      0.00 6.377e-01 3.334e-01 3.847e-03 4.271e-03 1.144e-02 -1.000 2.885e-02 -4.450 -2.028 0.608 -3.462
0.027842 0.30000 8.88000 2.6224975586 2.5879591720    2.565  3.515  3.5255  0.386    8  0.586  0.449    95.14    53.91    35.46    27.15    22.28  3 -5.71e-08      0.00 6.377e-01 3.334e-01 3.849e-03 4.271e-03 1.144e-02 -1.000 2.886e-02 -4.016 -2.349 -0.319 -3.663
0.027842 0.30000 8.88000 2.6225016117 2.5879592644    2.564  3.441  3.5349  0.498    8  0.586  0.449    76.53    44.08    29.26    22.34    18.33  3  -4.3e-08      0.00 6.377e-01 3.334e-01 3.851e-03 4.271e-03 1.144e-02 -1.000 2.886e-02 -3.832 -2.414 -0.629 -3.671
0.027842 0.30000 8.88000 2.6225075722 2.5879594003    2.563  3.490  3.5286  0.423    8  0.587  0.449    88.47    50.41    33.26    25.44    20.88  3 -5.18e-08      0.00 6.377e-01 3.334e-01 3.854e-03 4.271e-03 1.144e-02 -1.000 2.886e-02 -3.954 -2.377 -0.430 -3.674
0.027842 0.30000 8.88000 2.6225152016 2.5879595742    2.562  3.595  3.5150  0.264    8  0.587  0.450   120.84    67.25    43.80    33.65    27.63  3  -7.9e-08      0.00 6.377e-01 3.334e-01 3.857e-03 4.271e-03 1.144e-02 -1.000 2.886e-02 -4.217 -2.206 0.124 -3.581
0.027842 0.30000 8.88000 2.6225249767 2.5879597970    2.561  3.701  3.5012  0.102    8  0.587  0.450   165.67    90.04    57.87    44.66    36.69  2 -1.27e-07      0.00 6.377e-01 3.334e-01 3.860e-03 4.271e-03 1.144e-02 -1.000 2.887e-02 -4.482 -1.992 0.688 -3.434
0.027842 0.30000 8.88000 2.6225368977 2.5879600687    2.559  3.775  3.4915 -0.011    8  0.588  0.450   206.67   110.46    70.35    54.45    44.76  2 -1.84e-07      0.00 6.377e-01 3.334e-01 3.862e-03 4.271e-03 1.144e-02 -1.000 2.887e-02 -4.668 -1.851 0.983 -3.327
0.027842 0.30000 8.88000 2.6225509644 2.5879603893    2.557  3.812  3.4865 -0.069    8  0.588  0.450   231.37   122.62    77.72    60.25    49.54  2 -2.24e-07      0.00 6.377e-01 3.334e-01 3.862e-03 4.271e-03 1.144e-02 -1.000 2.887e-02 -4.761 -1.825 1.047 -3.311
0.027842 0.30000 8.88000 2.6225676537 2.5879607696    2.554  3.826  3.4846 -0.091    8  0.589  0.450   241.41   127.52    80.69    62.59    51.47  2 -2.42e-07      0.00 6.377e-01 3.334e-01 3.859e-03 4.271e-03 1.144e-02 -1.000 2.887e-02 -4.795 -1.819 1.060 -3.308
0.027842 0.30000 8.88000 2.6225867271 2.5879612043    2.551  3.830  3.4838 -0.098    8  0.590  0.449   245.07   129.30    81.76    63.44    52.17  2 -2.48e-07      0.00 6.377e-01 3.334e-01 3.851e-03 4.271e-03 1.144e-02 -1.000 2.886e-02 -4.806 -1.815 1.067 -3.305
0.027842 0.30000 8.88000 2.6225869656 2.5879612097    2.551  3.826  3.4844 -0.092    8  0.590  0.476   242.12   127.86    80.89    62.75    51.60  2 -2.42e-07      0.00 6.367e-01 3.342e-01 4.080e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.796 -1.815 1.064 -3.305
0.027842 0.30000 8.88000 2.6225881577 2.5879612369    2.551  3.704  3.5002  0.094    8  0.590  0.476   168.29    91.35    58.67    45.29    37.21  2 -1.29e-07      0.00 6.367e-01 3.342e-01 4.081e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.490 -1.964 0.737 -3.412
0.027842 0.30000 8.88000 2.6225907803 2.5879612967    2.551  3.532  3.5226  0.355    8  0.590  0.476   100.96    56.96    37.37    28.65    23.51  3 -6.14e-08      0.00 6.367e-01 3.342e-01 4.082e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.060 -2.307 -0.201 -3.639
0.027842 0.30000 8.88000 2.6225945950 2.5879613836    2.550  3.458  3.5322  0.467    8  0.590  0.476    81.04    46.49    30.78    23.53    19.30  3  -4.6e-08      0.00 6.367e-01 3.342e-01 4.083e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -3.874 -2.390 -0.536 -3.665
0.027842 0.30000 8.88000 2.6226003170 2.5879615140    2.549  3.506  3.5258  0.394    8  0.590  0.476    93.59    53.11    34.95    26.77    21.96  3 -5.55e-08      0.00 6.367e-01 3.342e-01 4.085e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -3.995 -2.338 -0.319 -3.650
0.027842 0.30000 8.88000 2.6226079464 2.5879616879    2.548  3.609  3.5123  0.236    8  0.590  0.477   127.28    70.57    45.85    35.26    28.96  2 -8.42e-08      0.00 6.367e-01 3.342e-01 4.087e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.253 -2.141 0.272 -3.532
0.027842 0.30000 8.88000 2.6226172447 2.5879618998    2.546  3.713  3.4987  0.078    8  0.591  0.477   173.56    93.99    60.29    46.56    38.26  2 -1.35e-07      0.00 6.367e-01 3.342e-01 4.088e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.512 -1.936 0.790 -3.389
0.027842 0.30000 8.88000 2.6226289272 2.5879621660    2.544  3.785  3.4891 -0.033    8  0.591  0.477   215.58   114.85    73.01    56.55    46.49  2 -1.95e-07      0.00 6.367e-01 3.342e-01 4.089e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.693 -1.810 1.049 -3.293
0.027842 0.30000 8.88000 2.6226427555 2.5879624812    2.542  3.822  3.4842 -0.090    8  0.592  0.477   240.75   127.18    80.47    62.43    51.34  2 -2.37e-07      0.00 6.367e-01 3.342e-01 4.088e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.784 -1.802 1.076 -3.292
0.027842 0.30000 8.88000 2.6226589680 2.5879628507    2.539  3.835  3.4823 -0.111    8  0.592  0.476   250.91   132.13    83.46    64.79    53.28  2 -2.55e-07      0.00 6.367e-01 3.342e-01 4.084e-03 4.264e-03 1.143e-02 -1.000 2.912e-02 -4.817 -1.795 1.089 -3.288
0.027842 0.30000 8.88000 2.6226775646 2.5879632744    2.536  3.839  3.4816 -0.119    8  0.593  0.475   254.57   133.91    84.53    65.63    53.98  2 -2.62e-07      0.00 6.367e-01 3.342e-01 4.076e-03 4.264e-03 1.143e-02 -1.000 2.911e-02 -4.828 -1.791 1.096 -3.284
0.027842 0.30000 8.88000 2.6226778030 2.5879632799    2.536  3.841  3.4813 -0.121    8  0.593  0.508   256.02   134.61    84.95    65.97    54.25  2 -2.64e-07      0.00 6.356e-01 3.350e-01 4.348e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.832 -1.790 1.097 -3.283
0.027842 0.30000 8.88000 2.6226789951 2.5879633070    2.536  3.719  3.4974  0.065    8  0.593  0.508   177.80    96.11    61.58    47.58    39.10  2  -1.4e-07      0.00 6.356e-01 3.350e-01 4.348e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.527 -1.907 0.838 -3.364
0.027842 0.30000 8.88000 2.6226811409 2.5879633559    2.535  3.548  3.5198  0.325    8  0.593  0.508   106.96    60.10    39.33    30.18    24.77  3  -6.6e-08      0.00 6.356e-01 3.350e-01 4.348e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.101 -2.264 -0.082 -3.612
0.027842 0.30000 8.88000 2.6226849556 2.5879634429    2.535  3.474  3.5295  0.437    8  0.593  0.508    85.77    49.01    32.37    24.76    20.31  3 -4.93e-08      0.00 6.356e-01 3.350e-01 4.349e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -3.916 -2.365 -0.442 -3.656
0.027842 0.30000 8.88000 2.6226899624 2.5879635570    2.534  3.523  3.5231  0.363    8  0.593  0.508    99.14    56.02    36.78    28.19    23.14  3 -5.97e-08      0.00 6.356e-01 3.350e-01 4.349e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.037 -2.300 -0.208 -3.629
0.027842 0.30000 8.88000 2.6226968765 2.5879637145    2.533  3.625  3.5096  0.207    8  0.594  0.508   134.63    74.33    48.18    37.09    30.46  2 -9.05e-08      0.00 6.356e-01 3.350e-01 4.349e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.293 -2.079 0.418 -3.485
0.027842 0.30000 8.88000 2.6227056980 2.5879639156    2.531  3.728  3.4960  0.049    8  0.594  0.508   183.24    98.82    63.24    48.88    40.17  2 -1.46e-07      0.00 6.356e-01 3.350e-01 4.348e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.550 -1.884 0.881 -3.345
0.027842 0.30000 8.88000 2.6227161884 2.5879641546    2.529  3.800  3.4864 -0.062    8  0.594  0.507   227.60   120.73    76.57    59.36    48.81  2 -2.13e-07      0.00 6.356e-01 3.350e-01 4.346e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.730 -1.793 1.076 -3.279
0.027842 0.30000 8.88000 2.6227288246 2.5879644426    2.527  3.837  3.4813 -0.119    8  0.595  0.507   254.77   133.99    84.57    65.67    54.01  2 -2.61e-07      0.00 6.356e-01 3.350e-01 4.343e-03 4.256e-03 1.142e-02 -1.000 2.941e-02 -4.823 -1.782 1.104 -3.276
0.027842 0.30000 8.88000 2.6227436066 2.5879647794    2.524  3.852  3.4793 -0.143    8  0.595  0.506   266.72   139.78    88.06    68.42    56.28  2 -2.84e-07      0.00 6.356e-01 3.350e-01 4.337e-03 4.257e-03 1.142e-02 -1.000 2.940e-02 -4.860 -1.780 1.114 -3.276
0.027842 0.30000 8.88000 2.6227607727 2.5879651706    2.521  3.859  3.4783 -0.154    8  0.596  0.505   272.21   142.43    89.65    69.68    57.32  2 -2.95e-07      0.00 6.356e-01 3.350e-01 4.329e-03 4.257e-03 1.142e-02 -1.000 2.939e-02 -4.876 -1.781 1.117 -3.278
0.027842 0.30000 8.88000 2.6227610111 2.5879651760    2.521  3.865  3.4774 -0.164    8  0.596  0.541   277.99   145.22    91.33    71.01    58.41  2 -3.06e-07      0.00 6.345e-01 3.358e-01 4.631e-03 4.248e-03 1.141e-02 -1.000 2.973e-02 -4.894 -1.784 1.118 -3.282
0.027842 0.30000 8.88000 2.6227622032 2.5879652032    2.521  3.743  3.4936  0.023    8  0.596  0.541   192.81   103.58    66.14    51.17    42.05  2 -1.59e-07      0.00 6.345e-01 3.358e-01 4.631e-03 4.248e-03 1.141e-02 -1.000 2.973e-02 -4.589 -1.845 0.955 -3.313
0.027842 0.30000 8.88000 2.6227643490 2.5879652521    2.520  3.574  3.5161  0.282    8  0.596  0.541   116.13    64.85    42.29    32.49    26.67  3  -7.4e-08      0.00 6.345e-01 3.358e-01 4.631e-03 4.249e-03 1.141e-02 -1.000 2.973e-02 -4.166 -2.197 0.097 -3.565
0.027842 0.30000 8.88000 2.6227681637 2.5879653390    2.520  3.500  3.5261  0.396    8  0.596  0.541    92.87    52.75    34.72    26.60    21.82  3  -5.5e-08      0.00 6.345e-01 3.358e-01 4.631e-03 4.249e-03 1.141e-02 -1.000 2.973e-02 -3.979 -2.328 -0.315 -3.640
0.027842 0.30000 8.88000 2.6227734089 2.5879654585    2.519  3.547  3.5197  0.323    8  0.596  0.541   107.18    60.22    39.40    30.24    24.82  3 -6.64e-08      0.00 6.345e-01 3.358e-01 4.631e-03 4.249e-03 1.141e-02 -1.000 2.973e-02 -4.098 -2.259 -0.073 -3.607
0.027842 0.30000 8.88000 2.6227803230 2.5879656161    2.517  3.647  3.5062  0.168    8  0.597  0.541   144.89    79.55    51.40    39.62    32.54  2    -1e-07      0.00 6.345e-01 3.358e-01 4.631e-03 4.249e-03 1.141e-02 -1.000 2.972e-02 -4.349 -2.029 0.537 -3.450
0.027842 0.30000 8.88000 2.6227889061 2.5879658116    2.515  3.748  3.4928  0.014    8  0.597  0.541   196.07   105.19    67.11    51.94    42.69  2 -1.63e-07      0.00 6.345e-01 3.358e-01 4.629e-03 4.249e-03 1.141e-02 -1.000 2.972e-02 -4.600 -1.827 0.985 -3.298
0.027842 0.30000 8.88000 2.6227996349 2.5879660561    2.513  3.818  3.4833 -0.094    8  0.597  0.541   242.22   127.86    80.87    62.76    51.61  2 -2.36e-07      0.00 6.345e-01 3.358e-01 4.627e-03 4.249e-03 1.141e-02 -1.000 2.972e-02 -4.774 -1.775 1.104 -3.266
0.027842 0.30000 8.88000 2.6228125095 2.5879663495    2.511  3.853  3.4784 -0.150    8  0.598  0.540   269.99   141.34    88.98    69.17    56.89  2 -2.87e-07      0.00 6.345e-01 3.358e-01 4.623e-03 4.249e-03 1.141e-02 -1.000 2.972e-02 -4.863 -1.770 1.127 -3.267
0.027842 0.30000 8.88000 2.6228272915 2.5879666863    2.508  3.867  3.4764 -0.172    8  0.599  0.539   281.66   146.96    92.36    71.84    59.09  2 -3.11e-07      0.00 6.346e-01 3.357e-01 4.616e-03 4.249e-03 1.141e-02 -1.000 2.971e-02 -4.897 -1.773 1.132 -3.271
0.027842 0.30000 8.88000 2.6228444576 2.5879670774    2.505  3.872  3.4756 -0.180    8  0.599  0.538   286.47   149.27    93.74    72.93    59.99  2  -3.2e-07      0.00 6.346e-01 3.357e-01 4.607e-03 4.249e-03 1.141e-02 -1.000 2.970e-02 -4.909 -1.772 1.136 -3.272
0.027842 0.30000 8.88000 2.6228446960 2.5879670828    2.504  3.884  3.4739 -0.199    8  0.599  0.578   297.30   154.47    96.86    75.40    62.02  2 -3.44e-07      0.00 6.334e-01 3.366e-01 4.938e-03 4.241e-03 1.140e-02 -1.000 3.006e-02 -4.939 -1.776 1.138 -3.278
0.027842 0.30000 8.88000 2.6228456497 2.5879671046    2.504  3.762  3.4904 -0.012    8  0.599  0.578   205.89   110.04    70.06    54.26    44.60  2 -1.76e-07      0.00 6.334e-01 3.366e-01 4.938e-03 4.241e-03 1.140e-02 -1.000 3.006e-02 -4.635 -1.783 1.063 -3.263
0.027842 0.30000 8.88000 2.6228477955 2.5879671535    2.504  3.594  3.5130  0.246    8  0.599  0.577   124.16    68.99    44.86    34.50    28.33  2 -8.09e-08      0.00 6.334e-01 3.366e-01 4.937e-03 4.241e-03 1.140e-02 -1.000 3.006e-02 -4.215 -2.130 0.261 -3.516
0.027842 0.30000 8.88000 2.6228508949 2.5879672241    2.503  3.519  3.5232  0.362    8  0.599  0.577    98.99    55.97    36.73    28.17    23.12  3 -5.98e-08      0.00 6.334e-01 3.366e-01 4.935e-03 4.241e-03 1.140e-02 -1.000 3.006e-02 -4.027 -2.292 -0.201 -3.620
0.027842 0.30000 8.88000 2.6228556633 2.5879673327    2.502  3.566  3.5168  0.290    8  0.600  0.577   114.07    63.80    41.63    31.98    26.25  3 -7.22e-08      0.00 6.334e-01 3.366e-01 4.933e-03 4.241e-03 1.140e-02 -1.000 3.006e-02 -4.145 -2.201 0.071 -3.565
0.027842 0.30000 8.88000 2.6228618622 2.5879674740    2.501  3.664  3.5035  0.138    8  0.600  0.576   153.51    83.91    54.08    41.72    34.27  2  -1.1e-07      0.00 6.334e-01 3.365e-01 4.929e-03 4.241e-03 1.140e-02 -1.000 3.005e-02 -4.390 -1.981 0.644 -3.413
0.027842 0.30000 8.88000 2.6228697300 2.5879676532    2.499  3.762  3.4902 -0.014    8  0.600  0.576   206.49   110.33    70.23    54.40    44.72  2 -1.77e-07      0.00 6.334e-01 3.365e-01 4.924e-03 4.241e-03 1.140e-02 -1.000 3.005e-02 -4.635 -1.779 1.069 -3.259
0.027842 0.30000 8.88000 2.6228790283 2.5879678651    2.497  3.830  3.4810 -0.119    8  0.601  0.575   253.70   133.42    84.21    65.41    53.79  2 -2.55e-07      0.00 6.335e-01 3.365e-01 4.917e-03 4.241e-03 1.140e-02 -1.000 3.004e-02 -4.805 -1.759 1.127 -3.253
0.027842 0.30000 8.88000 2.6228904724 2.5879681259    2.494  3.864  3.4763 -0.172    8  0.601  0.574   281.58   146.89    92.31    71.81    59.07  2 -3.09e-07      0.00 6.335e-01 3.365e-01 4.908e-03 4.242e-03 1.140e-02 -1.000 3.003e-02 -4.891 -1.765 1.139 -3.264
